"X","realSum","room_type","room_shared","room_private","person_capacity","host_is_superhost","multi","biz","cleanliness_rating","guest_satisfaction_overall","bedrooms","dist","metro_dist","attr_index","attr_index_norm","rest_index","rest_index_norm","lng","lat"
4132,88.431054352172,"Private room","False","True",2,"False",0,0,7,73,1,5.98169590565807,1.16809072838647,185.27283152384,12.8785201121424,413.686062406317,7.40739414693774,-0.16082,51.45875
4134,258.707871774971,"Private room","False","True",2,"False",0,1,8,80,1,6.89890789809042,0.951080870685101,186.972746610812,12.9966830961938,385.957127660664,6.91088443195965,-0.02908,51.51681
4138,200.381006138432,"Private room","False","True",4,"False",0,1,9,90,1,1.96401984998403,0.366233539468556,525.879885393111,36.554494390263,1279.06216510219,22.9026753771601,-0.14067,51.4927
4145,161.574825372187,"Private room","False","True",3,"False",0,1,8,84,1,1.66198895875529,0.470488769379897,595.660933251635,41.4050524613029,852.698362563802,15.2682757142413,-0.11543,51.49543
4146,154.989534090642,"Private room","False","True",2,"True",0,1,9,85,1,4.39872920706141,0.518412773103689,345.623034059567,24.0246406272637,684.048717039528,12.2484630817514,-0.06488,51.51428
4147,126.766857169736,"Private room","False","True",2,"False",0,0,9,87,1,5.86152389828962,0.149084341285109,227.610961961586,15.8214905405016,490.091759637886,8.77550191245858,-0.21034,51.51853
4148,157.811801782732,"Private room","False","True",2,"False",0,0,10,100,1,3.61584891742752,0.849795962761385,288.78623422144,20.0738516000504,545.841792360808,9.7737527688719,-0.13287,51.476
4150,131.941014605235,"Private room","False","True",2,"False",1,0,10,100,1,6.99224478828621,0.157531806511833,177.933712560463,12.3683698089498,414.032914518198,7.41360482343106,-0.22818,51.5067
4151,301.277076130671,"Shared room","True","False",5,"False",1,0,6,80,1,6.27978115814804,2.75737810057237,190.884868332048,13.2686190182267,369.501617067051,6.61623478351131,-0.05603,51.47377
4153,120.181565888191,"Private room","False","True",2,"False",1,0,10,100,1,6.56981490637774,0.380294759492273,191.484564267456,13.3103045481655,460.419018757216,8.24418672662766,-0.22173,51.50293
4157,252.122580493426,"Private room","False","True",5,"False",0,1,5,80,1,1.94030677619073,0.390205706135731,532.667830263534,37.0263319706295,1131.38139199242,20.2583279026877,-0.14008,51.49275
4159,219.666502034385,"Private room","False","True",2,"False",0,1,8,80,1,2.66498890759812,0.254699887378757,449.330857409693,31.2334865104727,932.201975622221,16.6918542476919,-0.1602,51.52088
4160,206.731108445636,"Private room","False","True",2,"False",0,0,9,80,0,2.78343279191192,0.524093656432112,407.75506179404,28.3435068215424,911.848886366958,16.3274152009796,-0.16595,51.51543
4163,201.556951010137,"Shared room","True","False",3,"False",1,0,6,70,1,6.12619476421745,2.6215630646279,195.628157781997,13.5983303314099,376.420831262254,6.74012908740163,-0.0575,51.47484
4167,146.287542040029,"Private room","False","True",3,"False",0,1,8,80,1,1.62778579391892,0.358107842737614,609.746070682829,42.3841259940922,871.347460942913,15.6022033824242,-0.11437,51.49621
